Commodity,Market,Variety,Max,Avg,Min,Fetch_Date
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-12-02
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-12-02
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-12-02
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-12-02
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-12-02
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-12-02
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-12-02
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-12-02
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-12-01
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-12-01
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-12-01
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-12-01
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-12-01
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-12-01
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-12-01
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-12-01
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-30
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-30
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-30
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-30
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-30
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-30
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-30
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-30
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-29
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-29
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-29
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-29
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-29
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-29
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-29
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-29
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-28
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-28
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-28
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-28
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-28
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-28
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-28
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-28
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-27
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-27
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-27
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-27
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-27
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-27
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-27
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-27
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-26
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-26
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-26
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-26
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-26
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-26
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-26
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-26
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-25
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-25
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-25
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-25
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-25
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-25
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-25
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-25
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-24
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-24
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-24
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-24
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-24
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-24
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-24
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-24
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-23
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-23
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-23
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-23
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-23
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-23
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-23
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-23
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-22
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-22
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-22
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-22
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-22
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-22
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-22
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-22
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-21
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-21
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-21
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-21
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-21
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-21
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-21
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-21
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-20
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-20
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-20
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-20
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-20
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-20
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-20
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-20
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-19
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-19
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-19
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-19
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-19
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-19
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-19
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-19
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-18
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-18
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-18
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-18
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-18
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-18
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-18
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-18
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-17
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-17
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-17
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-17
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-17
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-17
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-17
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-17
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-16
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-16
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-16
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-16
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-16
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-16
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-16
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-16
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-15
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-15
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-15
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-15
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-15
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-15
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-15
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-15
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-14
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-14
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-14
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-14
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-14
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-14
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-14
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-14
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-13
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-13
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-13
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-13
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-13
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-13
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-13
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-13
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-12
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-12
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-12
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-12
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-12
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-12
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-12
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-12
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-11
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-11
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-11
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-11
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-11
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-11
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-11
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-11
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-10
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-10
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-10
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-10
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-10
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-10
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-10
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-10
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-09
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-09
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-09
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-09
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-09
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-09
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-09
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-09
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-08
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-08
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-08
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-08
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-08
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-08
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-08
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-08
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-07
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-07
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-07
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-07
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-07
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-07
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-07
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-07
Green Chilli, Khammam,Green Chilly," ₹ 3,600"," ₹ 3,000"," ₹ 3,000",2025-11-07
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-06
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-06
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-06
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-06
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-06
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-06
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-06
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-06
Green Chilli, Khammam,Green Chilly," ₹ 3,600"," ₹ 3,000"," ₹ 3,000",2025-11-06
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-05
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-05
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-05
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-05
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-05
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-05
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-05
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-05
Green Chilli, Khammam,Green Chilly," ₹ 3,600"," ₹ 3,000"," ₹ 3,000",2025-11-05
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-04
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-04
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-04
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-04
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-04
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-04
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-04
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-04
Green Chilli, Khammam,Green Chilly," ₹ 3,600"," ₹ 3,000"," ₹ 3,000",2025-11-04
Dry Chillies, Khammam,Red," ₹ 8,000"," ₹ 7,500"," ₹ 6,500",2025-11-03
Cotton, Khammam,Cotton (Unginned)," ₹ 7,000"," ₹ 6,500"," ₹ 4,500",2025-11-03
Green Gram (Moong)(Whole), Khammam,Local," ₹ 6,600"," ₹ 4,500"," ₹ 2,100",2025-11-03
Tomato, Khammam,Local," ₹ 3,000"," ₹ 2,000"," ₹ 2,000",2025-11-03
Arhar (Tur/Red Gram)(Whole), Khammam,Local," ₹ 5,800"," ₹ 5,800"," ₹ 5,800",2025-11-03
Maize, Khammam,Local," ₹ 2,000"," ₹ 2,000"," ₹ 1,800",2025-11-03
Dry Chillies, Khammam,Talu," ₹ 6,000"," ₹ 5,400"," ₹ 5,000",2025-11-03
Cowpea (Lobia/Karamani), Khammam,Cowpea (Whole)," ₹ 6,100"," ₹ 6,100"," ₹ 6,100",2025-11-03
Green Chilli, Khammam,Green Chilly," ₹ 3,600"," ₹ 3,000"," ₹ 3,000",2025-11-03
